0,[3.6974673 0.78125  ],8.150591
1,[2.5808487 0.859375 ],5.0410385
2,[2.3393004 0.859375 ],6.901095
3,[2.0888593 0.890625 ],5.3304005
4,[2.6598365 0.8125   ],6.701248
5,[1.8476404 0.890625 ],6.994688
6,[1.1803249 0.9375   ],6.1090193
7,[1.6103051 0.90625  ],7.553315
8,[1.5578064 0.875    ],5.7193246
9,[1.1057084 0.9375   ],6.136511
10,[1.4945674 0.828125 ],5.3068733
11,[1.839338 0.890625],6.0845075
12,[1.8187963 0.8125   ],5.6893625
13,[0.87972677 0.953125  ],6.258934
14,[0.8821149 0.90625  ],4.9316134
15,[2.744349 0.78125 ],5.5877657
16,[1.6359735 0.859375 ],4.520093
17,[1.6745586 0.859375 ],3.0331578
18,[3.00796 0.78125],4.496908
19,[1.6593459 0.84375  ],6.7375946
20,[1.9250629 0.84375  ],5.504754
21,[2.2756846 0.796875 ],4.72065
22,[1.6089345 0.78125  ],5.390131
23,[0.9699989 0.859375 ],4.8549232
24,[1.8924247 0.828125 ],4.5183387
25,[0.8838855 0.890625 ],6.104133
26,[1.224322 0.828125],6.241741
27,[1.2537467 0.875    ],4.3177586
28,[1.9026257 0.78125  ],5.2639236
29,[1.2686797 0.828125 ],4.801132
30,[1.4731464 0.796875 ],4.6757317
31,[1.288153 0.8125  ],5.2248654
32,[1.0359945 0.828125 ],3.7865114
