0,[3.3371391 0.6953125],5.8616176
1,[2.782016  0.7265625],5.2041492
2,[2.6698244 0.7734375],5.0284133
3,[2.023808  0.7421875],5.059542
4,[3.0534587 0.6953125],6.079754
5,[2.5228045 0.6484375],4.218802
6,[1.8239948 0.7109375],4.254091
7,[2.6093779 0.7265625],3.4789557
8,[2.2896028 0.7421875],3.9993343
9,[2.2739606 0.71875  ],3.5714493
10,[2.1602147 0.6796875],3.9368176
11,[1.5137124 0.7890625],3.9323244
12,[1.8862687 0.7734375],3.8244476
13,[2.2177408 0.6796875],3.789853
14,[1.6771668 0.703125 ],3.2410655
15,[1.4494765 0.7734375],3.7838736
16,[1.7962385 0.71875  ],2.8873043
17,[1.6083133 0.703125 ],2.6182203
18,[1.3167727 0.671875 ],3.706877
19,[1.1837149 0.6796875],3.2935402
20,[0.96198565 0.734375  ],3.2317548
21,[1.1612458 0.671875 ],3.0015397
22,[1.3714739 0.6171875],3.0481038
23,[1.2747561 0.7421875],3.464811
24,[0.9986151 0.71875  ],3.3125834
25,[1.4628942 0.671875 ],2.9497678
26,[1.3924433 0.609375 ],2.8615572
27,[1.1950547 0.703125 ],2.9799676
28,[0.85722184 0.78125   ],2.57628
29,[0.8585852 0.71875  ],2.9028087
30,[0.95331603 0.703125  ],2.7076921
31,[1.1932994 0.8046875],3.0614023
32,[1.1426206 0.7890625],2.8151135
33,[1.4998329 0.796875 ],3.1667013
34,[0.62002957 0.75      ],2.5849671
35,[0.8328317 0.765625 ],2.5566387
36,[1.3123353 0.7109375],3.0524771
37,[1.2078875 0.7421875],2.9233563
38,[1.1140836 0.8203125],2.126585
39,[1.1112944 0.7109375],2.4858022
40,[1.0478022 0.7890625],2.8737185
41,[1.1039996 0.6953125],2.4927363
42,[0.87539315 0.7890625 ],3.067752
43,[0.9158082 0.7734375],3.0086653
44,[1.0894884 0.7265625],2.6052322
45,[0.77652246 0.7734375 ],2.9901357
46,[1.2540584 0.75     ],1.9660738
47,[0.81149364 0.71875   ],2.218079
48,[1.0709864 0.7734375],2.6750448
49,[0.999638  0.7109375],2.6412306
50,[0.82316744 0.7578125 ],2.4061143
51,[0.59757876 0.8671875 ],2.8360746
52,[0.98760724 0.7421875 ],2.6061819
53,[1.2670557 0.75     ],2.7988143
54,[1.0415972 0.7421875],2.4914978
55,[1.2668518 0.6953125],2.370848
56,[2.0504308 0.7265625],2.9040008
57,[1.3660314 0.6953125],2.8107877
58,[1.6216536 0.75     ],3.2144072
59,[1.3104703 0.7578125],4.0017138
60,[1.098296 0.75    ],3.3405325
61,[0.6325456 0.828125 ],3.6305642
62,[1.1028625 0.796875 ],3.1557746
63,[1.3542502 0.7734375],3.3322287
64,[1.1018063 0.7421875],2.9518244
65,[0.92533755 0.7578125 ],3.6667023
66,[0.6991999 0.8203125],2.5574064
67,[1.7842532 0.734375 ],1.9563797
68,[0.8735274 0.734375 ],3.0319748
69,[0.92860997 0.7578125 ],3.2256913
70,[0.95698655 0.7578125 ],3.2304573
71,[1.2845696 0.71875  ],2.4677591
72,[0.9212287 0.828125 ],2.6898746
73,[0.44123906 0.828125  ],3.2886238
74,[0.7142595 0.84375  ],2.1752193
75,[0.9553653 0.8046875],2.8992696
76,[0.9057302 0.8046875],3.084772
77,[1.0324492 0.7890625],2.8166199
78,[0.915354  0.8515625],3.2240095
79,[0.9828584 0.796875 ],2.687829
80,[1.067881 0.796875],2.7425895
81,[1.1835691 0.78125  ],2.9763327
82,[1.1210223 0.75     ],3.044826
83,[1.0960726 0.8125   ],3.000487
84,[0.8041142 0.78125  ],2.7561245
85,[0.8442253 0.765625 ],2.87782
86,[0.9423128 0.7734375],2.4145956
87,[0.9434682 0.7734375],2.7604852
