0,[3.1143465  0.80078125],0.36066976
1,[0.2886019 0.9355469],0.20824829
2,[0.13193324 0.98828125],0.06737178
3,[0.06366761 0.9980469 ],0.09448619
4,[0.03200338 0.9980469 ],0.033386588
5,[0.03572953 1.        ],0.038564913
6,[0.04398277 0.9980469 ],0.03375106
7,[0.03164132 1.        ],0.01331008
8,[0.03617419 1.        ],0.04369256
9,[0.04055556 1.        ],0.033926576
10,[0.08819024 0.99609375],0.05276489
11,[0.04149326 1.        ],0.07691261
12,[0.04357657 1.        ],0.004616714
13,[0.05327684 0.9980469 ],0.059390906
14,[0.05144812 1.        ],0.001681185
15,[0.05041341 1.        ],0.039170943
16,[0.04948926 1.        ],0.0020959782
17,[0.05242023 1.        ],0.00029987545
18,[0.0630192 1.       ],0.0033035814
19,[0.06336176 1.        ],0.002250546
20,[0.06015193 1.        ],0.034276858
21,[0.05681081 1.        ],0.0162985
22,[0.05615285 1.        ],0.06547785
23,[0.05551196 1.        ],0.044710424
24,[0.05962591 1.        ],4.0787596e-05
