0,[2.84156 0.46875],1.4992838
1,[3.8288517 0.453125 ],1.1536481
2,[2.2848332 0.53125  ],1.6013255
3,[2.8021708 0.5      ],1.2277222
4,[2.11422 0.4375 ],1.6346587
5,[2.9761252 0.640625 ],1.3149945
6,[1.6109945 0.546875 ],2.1026177
7,[3.2319221 0.4375   ],1.3097949
8,[3.5399957 0.4375   ],1.1015668
9,[2.562164 0.546875],1.272629
10,[3.3182452 0.4375   ],0.9286995
11,[3.0910835 0.5625   ],1.3503184
12,[2.1508353 0.46875  ],1.0560005
13,[2.626082 0.46875 ],1.2412235
14,[3.526412 0.5     ],1.211865
15,[2.8325763 0.515625 ],4.111084
16,[3.2890475 0.484375 ],5.060668
17,[1.8342705 0.8125   ],1.5206736
18,[3.9022985 0.625    ],1.6871121
19,[2.5651526 0.484375 ],2.1411364
20,[1.6568929 0.4375   ],1.0041115
21,[3.0882645 0.453125 ],2.0045404
22,[3.2827358 0.453125 ],1.5624559
23,[1.8646607 0.578125 ],1.5565636
24,[3.7166107 0.53125  ],1.7966042
25,[2.580523 0.5     ],1.8326843
26,[3.0087554 0.46875  ],1.7536263
27,[2.7319658 0.546875 ],2.1361163
28,[1.5651557 0.46875  ],1.8296938
29,[3.2098193 0.546875 ],2.2688828
30,[2.6872454 0.59375  ],2.6079016
31,[3.249448 0.640625],2.9648027
32,[3.1919892 0.65625  ],4.2133665
33,[0.76711476 0.65625   ],2.8500504
34,[2.6332426 0.703125 ],4.34614
35,[2.484534 0.59375 ],2.9406064
36,[2.4021924 0.71875  ],4.1973543
37,[1.9100983 0.765625 ],2.6032379
38,[2.3819368 0.71875  ],3.999537
39,[3.9910219 0.6875   ],5.222446
40,[2.9094615 0.65625  ],5.5009384
41,[2.1578147 0.734375 ],4.097407
42,[3.075742 0.734375],6.820164
43,[3.299015 0.71875 ],3.4332023
44,[2.0525587 0.78125  ],5.6977253
45,[2.233426 0.796875],6.5203857
46,[3.482198 0.75    ],6.236018
47,[1.6283867 0.75     ],6.681346
48,[3.2348692 0.75     ],7.660762
49,[3.2121117 0.765625 ],5.536935
50,[3.011756 0.75    ],7.5671644
51,[3.0392258 0.75     ],6.1643667
52,[3.066417 0.765625],5.670407
53,[2.2648795 0.796875 ],6.2404904
54,[3.5526087 0.703125 ],6.5648975
55,[2.8231416 0.71875  ],5.787076
56,[3.4720044 0.734375 ],5.8068895
57,[2.9176497 0.609375 ],6.2755957
58,[2.2924056 0.78125  ],4.9811087
59,[2.6260514 0.71875  ],5.733371
60,[2.529847 0.765625],6.1592913
61,[3.0117235 0.765625 ],5.4803324
62,[2.346853 0.75    ],3.6363366
63,[2.7438207 0.765625 ],6.1814027
64,[3.103364 0.65625 ],6.107934
65,[2.6324353 0.765625 ],6.0579443
66,[1.7633618 0.8125   ],7.187003
67,[2.7376795 0.78125  ],6.4098597
68,[2.5703855 0.71875  ],6.815935
69,[2.4283407 0.671875 ],5.390618
70,[1.5297472 0.84375  ],5.563278
71,[1.9332902 0.75     ],6.2345724
72,[1.6263465 0.765625 ],4.437997
73,[2.331559 0.765625],5.440734
74,[1.5800033 0.796875 ],5.170723
75,[4.1811256 0.46875  ],5.0576143
76,[2.4072986 0.625    ],5.8995037
77,[2.853944 0.71875 ],5.8323107
78,[2.5989032 0.734375 ],5.2409077
79,[2.1281362 0.71875  ],6.6267796
80,[2.65802  0.671875],5.5664907
81,[2.7024467 0.671875 ],5.0155993
82,[2.8772638 0.640625 ],4.251687
83,[3.3007298 0.6875   ],5.505928
84,[1.6302918 0.75     ],5.0974603
85,[1.3273126 0.59375  ],5.419319
86,[3.7755527 0.546875 ],4.192728
87,[2.5892987 0.71875  ],5.7935553
88,[2.8665795 0.671875 ],6.49638
89,[3.0105772 0.609375 ],4.4483333
90,[1.3936982 0.515625 ],3.795208
91,[2.9914465 0.515625 ],4.4415307
92,[2.8776007 0.6875   ],3.8790991
93,[2.7153752 0.484375 ],4.138626
94,[2.7151766 0.640625 ],3.6708944
95,[3.4073257 0.578125 ],4.117689
96,[2.4575982 0.65625  ],3.3951926
97,[2.625592 0.71875 ],3.265389
98,[3.2652047 0.515625 ],2.6342847
99,[2.0945303 0.578125 ],3.392593
100,[3.2813177 0.53125  ],2.694984
101,[3.284692 0.515625],3.5009615
102,[2.057996 0.5625  ],1.9113977
103,[2.9812682 0.671875 ],2.9016325
104,[3.177149 0.515625],2.4072485
105,[1.5487318 0.625    ],3.3775158
106,[2.4744456 0.609375 ],2.9936929
107,[3.0098405 0.53125  ],2.4926267
108,[3.075792 0.5     ],2.8652258
109,[3.2663293 0.5625   ],2.970169
110,[2.2773025 0.578125 ],2.4558384
111,[1.6955953 0.796875 ],2.3713531
112,[2.3193195 0.546875 ],3.4095101
113,[2.4715624 0.671875 ],3.1068487
114,[2.9605556 0.59375  ],3.2204096
115,[2.2969413 0.578125 ],3.835235
116,[2.2738569 0.59375  ],3.7952332
117,[2.4981852 0.5625   ],1.9766519
118,[2.50182 0.71875],2.0357838
119,[2.3011937 0.640625 ],2.2794077
120,[2.7374227 0.671875 ],3.3113937
121,[2.2090125 0.734375 ],2.8997645
122,[3.0187414 0.65625  ],2.637321
123,[2.245595 0.703125],2.9304812
124,[3.07965 0.5625 ],3.066176
125,[2.3625767 0.671875 ],2.6591134
126,[1.7625587 0.6875   ],2.8331366
127,[3.1819153 0.65625  ],2.0197601
128,[1.9317838 0.78125  ],2.9309988
129,[2.986302 0.59375 ],3.5316463
130,[2.2652528 0.6875   ],2.9487138
131,[3.3629673 0.46875  ],3.7020416
132,[3.7804952 0.515625 ],2.5667303
133,[3.860401 0.46875 ],1.468085
134,[3.2546473 0.578125 ],2.2661386
135,[2.4849184 0.65625  ],2.331533
136,[2.0678124 0.5625   ],1.9559169
137,[2.7213585 0.703125 ],3.2242808
138,[3.8542557 0.5      ],2.791565
139,[3.9003935 0.640625 ],2.8006768
140,[2.3618717 0.640625 ],2.4980454
141,[3.5020204 0.546875 ],2.4763966
142,[2.7537892 0.609375 ],3.8057487
143,[3.2093277 0.625    ],2.3211246
144,[3.8920543 0.703125 ],2.6774986
145,[1.5676157 0.625    ],1.9068444
146,[2.2802873 0.734375 ],2.0965476
147,[2.2541037 0.671875 ],2.241278
148,[2.5166395 0.546875 ],1.8453245
149,[2.3371084 0.609375 ],2.9008842
150,[3.202511 0.6875  ],2.988776
151,[3.050967 0.578125],2.3674583
152,[2.9290438 0.71875  ],3.286714
153,[3.4303763 0.65625  ],2.7201943
154,[2.0659575 0.609375 ],1.9922304
155,[2.491652 0.625   ],2.8831801
156,[3.7113428 0.625    ],2.6532853
157,[2.985279 0.53125 ],2.6811767
158,[2.6947339 0.671875 ],2.6768656
159,[3.0805051 0.515625 ],1.8982224
160,[2.8468966 0.484375 ],2.7026339
161,[3.7488515 0.625    ],1.5745865
162,[2.3432298 0.546875 ],1.8983793
163,[2.7035491 0.53125  ],2.4561682
164,[2.4780521 0.640625 ],2.0085533
165,[2.9567327 0.671875 ],2.2882762
166,[2.7270598 0.6875   ],2.4719954
167,[1.8970777 0.65625  ],1.659602
168,[3.172328 0.640625],2.457419
169,[2.4191413 0.609375 ],3.0236661
170,[3.0902634 0.515625 ],1.7573696
171,[2.2405975 0.671875 ],2.2315085
172,[2.5634568 0.5      ],1.4486299
173,[2.0696707 0.578125 ],3.2706976
174,[2.5522485 0.65625  ],1.9347918
175,[2.660337 0.515625],2.6749127
176,[2.124255 0.546875],1.7413914
177,[2.5379193 0.640625 ],2.335754
178,[3.0059245 0.515625 ],1.7231724
179,[3.5552042 0.421875 ],1.3305199
180,[3.0006073 0.59375  ],2.7625964
181,[2.7731276 0.625    ],2.7960935
182,[2.7572088 0.609375 ],2.4386973
183,[2.6762977 0.6875   ],3.0471354
184,[2.266466 0.609375],2.402295
185,[2.9859052 0.609375 ],3.8584404
186,[2.4246538 0.75     ],2.509376
187,[3.968254 0.5625  ],3.041541
188,[2.3802598 0.625    ],2.1155312
189,[2.767389 0.65625 ],2.5324163
190,[2.2212954 0.640625 ],3.106017
191,[3.4538338 0.703125 ],2.7790916
192,[3.3478048 0.609375 ],3.5346599
193,[2.6740043 0.71875  ],2.6746502
194,[3.512051 0.59375 ],3.1058364
195,[2.4623404 0.609375 ],1.999311
196,[2.6851363 0.6875   ],3.588751
197,[3.513561 0.578125],3.669857
198,[2.9534307 0.6875   ],2.0299325
199,[2.5389428 0.609375 ],2.4331818
200,[2.4828157 0.6875   ],3.087784
201,[1.777146 0.671875],1.2599297
202,[1.841805 0.671875],1.9130427
203,[2.375714 0.546875],2.0338078
204,[1.8865952 0.84375  ],2.440733
205,[2.7426844 0.609375 ],2.209601
206,[2.2542408 0.703125 ],2.8324878
207,[2.0384064 0.609375 ],2.473765
208,[1.8481082 0.59375  ],2.8329525
209,[2.2459548 0.671875 ],1.8256211
210,[2.8196  0.53125],3.1707163
211,[2.263566 0.640625],2.384478
212,[3.0294285 0.59375  ],2.4566727
213,[2.630879 0.484375],3.0796437
214,[3.2384622 0.65625  ],3.3158207
215,[3.7154548 0.59375  ],3.6171572
216,[1.693551 0.640625],3.4573293
217,[3.184708 0.703125],2.2450712
218,[2.2001486 0.734375 ],3.2416258
219,[4.0358415 0.5      ],1.9010408
220,[3.0172021 0.65625  ],3.0178006
221,[2.9778397 0.65625  ],2.1729283
222,[2.9638813 0.65625  ],3.9452639
223,[2.633375 0.71875 ],3.102013
224,[2.0840137 0.625    ],2.399477
