0,[3.6791255 0.671875 ],5.1105905
1,[1.7084891 0.828125 ],5.8959594
2,[1.3310621 0.78125  ],4.3941116
3,[1.9915596 0.703125 ],4.695264
4,[1.0839227 0.828125 ],3.6084952
5,[2.0556288 0.703125 ],3.9812078
6,[0.9114692 0.796875 ],3.9497442
7,[1.2415693 0.78125  ],5.318823
8,[0.7083081 0.890625 ],3.9117517
9,[1.5139463 0.765625 ],2.32306
10,[1.3107854 0.75     ],5.017566
11,[1.6782506 0.703125 ],2.6638832
12,[0.9418571 0.828125 ],3.304635
13,[1.0146205 0.75     ],4.289408
14,[2.283111 0.703125],3.8382487
15,[1.308423 0.84375 ],4.197698
16,[0.8664069 0.859375 ],2.8291106
17,[1.0954872 0.859375 ],3.6586742
18,[0.69408387 0.875     ],3.9833753
19,[1.4916497 0.671875 ],3.1501653
20,[1.3373032 0.71875  ],3.171844
21,[0.9883721 0.796875 ],2.6165254
22,[0.9917209 0.75     ],1.9717656
23,[1.019583 0.765625],3.4339733
24,[1.471878 0.84375 ],2.6335773
25,[0.9603327 0.765625 ],2.6370997
26,[1.1777158 0.78125  ],3.259734
27,[1.705521 0.71875 ],2.1098392
28,[0.82885885 0.78125   ],3.902556
29,[1.115541 0.78125 ],3.395117
30,[1.3266089 0.765625 ],2.7770927
31,[0.8507393 0.8125   ],3.0772629
32,[0.81565166 0.734375  ],3.018864
33,[1.3030493 0.703125 ],2.6708152
34,[1.7111154 0.71875  ],3.6492047
35,[0.977632 0.875   ],2.388335
36,[1.1935135 0.640625 ],2.7877402
37,[1.0878489 0.625    ],2.734723
38,[0.38840848 0.828125  ],2.776336
39,[0.9406352 0.78125  ],3.5026276
40,[1.3688657 0.703125 ],2.4739926
41,[0.6629464 0.78125  ],2.87084
42,[0.44309896 0.703125  ],4.8507004
43,[0.9368315 0.8125   ],3.300909
44,[1.1492869 0.84375  ],3.426076
45,[1.0073239 0.796875 ],1.6241822
46,[0.8093244 0.90625  ],3.3464727
47,[1.4008019 0.765625 ],3.5146127
48,[1.1463282 0.78125  ],2.922652
49,[0.4923385 0.828125 ],3.0949073
50,[0.81028 0.84375],3.1418
51,[0.48340845 0.921875  ],3.0263674
52,[1.0085359 0.84375  ],3.096314
53,[1.1181135 0.78125  ],2.3093247
54,[0.8943582 0.796875 ],3.5299697
55,[1.26264 0.8125 ],2.8086529
56,[0.9947486 0.84375  ],4.5023627
57,[0.9827205 0.84375  ],2.7308645
58,[0.9517236 0.765625 ],3.5362868
59,[0.79139376 0.84375   ],2.9001813
60,[0.64881563 0.84375   ],3.2067747
61,[0.83414793 0.765625  ],2.5020752
62,[1.0181296 0.8125   ],3.474085
63,[0.7819749 0.875    ],2.6812162
64,[0.70479774 0.75      ],3.0766673
65,[0.5254327 0.84375  ],3.7084575
66,[1.0309794 0.78125  ],2.9708617
67,[1.407096 0.71875 ],2.941848
68,[0.44859344 0.75      ],3.649757
69,[0.8562788 0.8125   ],3.8846085
70,[0.5403897 0.859375 ],2.0415635
71,[0.6291942 0.78125  ],2.7206874
72,[0.62109554 0.71875   ],3.1712055
73,[1.1496139 0.8125   ],4.424695
74,[0.82722646 0.84375   ],2.9753711
75,[1.0779127 0.6875   ],3.3162565
76,[0.3391791 0.875    ],3.352652
77,[0.80971754 0.78125   ],4.2220387
78,[0.7859666 0.828125 ],3.7269135
79,[0.91346043 0.703125  ],2.831705
80,[1.1991888 0.734375 ],2.5892806
81,[0.26096082 0.921875  ],3.410674
82,[0.96841836 0.75      ],2.2524338
83,[0.27224353 0.875     ],3.7849765
84,[0.3438688 0.828125 ],4.322914
85,[0.24512964 0.921875  ],4.266143
86,[1.4364021 0.765625 ],3.9544992
87,[0.27941114 0.859375  ],3.062892
88,[0.47390863 0.8125    ],3.414498
89,[1.0414678 0.8125   ],2.7923234
90,[0.5110097 0.90625  ],2.369143
91,[0.282163 0.859375],3.4026291
92,[0.54089046 0.9375    ],3.331567
93,[0.38631278 0.875     ],3.385565
94,[0.23498175 0.96875   ],2.286121
95,[0.6709567 0.84375  ],2.3722286
96,[0.35280442 0.90625   ],2.5959718
97,[1.2328105 0.796875 ],3.1601267
98,[0.41472262 0.828125  ],2.982751
99,[0.7733044 0.90625  ],2.3604088
100,[1.0498396 0.8125   ],3.5367384
101,[0.2971092 0.859375 ],3.7991347
102,[0.8828833 0.765625 ],3.2746232
103,[0.69648397 0.859375  ],4.1924167
104,[0.33905146 0.8125    ],3.810675
105,[0.6787207 0.859375 ],2.9764426
106,[0.297938 0.921875],3.8240297
107,[0.71017253 0.859375  ],2.7026572
108,[0.9939034 0.84375  ],4.0356407
109,[0.63354075 0.8125    ],3.1139097
110,[0.20212726 0.890625  ],3.588705
111,[0.46251798 0.875     ],3.586385
112,[0.4615131 0.953125 ],3.4819672
113,[0.17579061 0.953125  ],3.2105222
114,[0.3202513 0.953125 ],3.040607
115,[0.33321327 0.90625   ],3.5709643
116,[0.36176547 0.828125  ],2.8152332
117,[0.6755059 0.890625 ],3.8335192
118,[0.48782492 0.765625  ],3.417091
119,[0.650138 0.875   ],3.625189
120,[0.29296657 0.875     ],3.7338815
121,[0.26576203 0.84375   ],2.7388964
122,[0.33153617 0.875     ],2.7385015
123,[0.2552356 0.90625  ],2.9258733
124,[0.581681 0.859375],2.947042
125,[0.6536244 0.84375  ],3.4989343
126,[0.2936863 0.8125   ],3.8119552
127,[1.1635331 0.828125 ],3.1311889
128,[0.6820791 0.828125 ],2.9466786
129,[0.79181314 0.796875  ],3.2465112
130,[0.5417081 0.859375 ],3.903078
131,[0.48142365 0.890625  ],3.0640104
132,[0.65989554 0.8125    ],3.667085
133,[0.68441105 0.796875  ],2.67663
134,[0.764785 0.859375],3.9943862
135,[0.7194222 0.875    ],3.6461573
136,[0.93953794 0.8125    ],2.9830394
137,[0.8022541 0.859375 ],3.0138958
138,[0.7833247 0.875    ],2.88952
139,[0.7688455 0.828125 ],2.9316034
140,[0.78180784 0.84375   ],3.0277338
141,[0.98324776 0.875     ],3.4520593
