0,[1.2860539 0.703125 ],1.1073651
1,[2.6909552 0.5625   ],1.7521727
2,[1.4753628 0.65625  ],1.3904335
3,[1.8891993 0.65625  ],2.4156551
4,[1.7139959 0.703125 ],1.0221753
5,[2.141146 0.5     ],1.308438
6,[1.9853923 0.640625 ],1.1635352
7,[2.1103044 0.703125 ],1.6504426
8,[1.9360067 0.734375 ],1.5546509
9,[1.3545802 0.84375  ],1.933534
10,[1.4895939 0.78125  ],1.7113254
11,[1.614966 0.796875],1.6745274
12,[1.7888694 0.78125  ],2.3123755
13,[2.15362 0.78125],2.040307
14,[1.7206824 0.765625 ],13.343063
15,[1.9554788 0.75     ],2.11035
16,[1.1178628 0.84375  ],2.1754518
17,[1.0075842 0.796875 ],1.6177555
18,[1.2642372 0.796875 ],2.4944477
19,[2.265799 0.796875],2.5090497
20,[1.4132524 0.765625 ],2.2541819
21,[1.1083107 0.828125 ],1.910973
22,[0.8063458 0.84375  ],4.0917068
23,[2.2417789 0.734375 ],2.777763
24,[1.4212853 0.75     ],2.743107
25,[1.9460334 0.6875   ],1.8910079
26,[1.962208 0.75    ],3.077599
27,[1.7997607 0.75     ],2.6760168
28,[2.079236 0.78125 ],2.4990058
29,[2.2048576 0.703125 ],1.9466028
30,[2.1267774 0.78125  ],2.5567932
31,[1.5209103 0.796875 ],2.4568796
32,[1.6363059 0.75     ],3.1376586
33,[3.7914305 0.671875 ],3.092416
34,[1.3960675 0.796875 ],1.7022694
35,[1.8098437 0.78125  ],3.0783136
36,[2.4079597 0.765625 ],2.9277496
37,[1.3855894 0.71875  ],2.2942052
38,[2.058416 0.796875],2.9030817
39,[1.5853472 0.765625 ],3.2976408
40,[1.5416783 0.796875 ],6.2378836
41,[1.6263288 0.640625 ],2.8477225
42,[3.2866812 0.578125 ],2.5085495
43,[1.9505706 0.6875   ],3.1726165
44,[2.7556527 0.578125 ],3.1307492
45,[2.4892044 0.640625 ],2.3351145
46,[2.4974728 0.578125 ],3.0237498
47,[2.5594037 0.578125 ],3.2716095
48,[2.606296 0.703125],3.7751193
49,[2.3015213 0.609375 ],3.794331
50,[3.2387075 0.515625 ],2.736539
51,[3.9258893 0.453125 ],2.8111482
52,[2.4095304 0.484375 ],3.3111439
53,[1.9080446 0.53125  ],2.1890972
54,[2.2936788 0.609375 ],2.6387699
55,[2.5864747 0.515625 ],2.1848826
56,[3.308939 0.5     ],2.444345
57,[3.944025 0.546875],2.3991938
58,[1.5434706 0.640625 ],2.1136951
59,[2.5546594 0.546875 ],2.1282623
60,[2.9234462 0.484375 ],1.5959172
61,[2.6108828 0.453125 ],2.0404105
62,[3.0152757 0.453125 ],2.5899618
63,[3.814117 0.453125],2.2263846
64,[2.9408402 0.609375 ],3.0970016
65,[3.4538972 0.5625   ],1.9176099
66,[3.061807 0.515625],2.9375463
67,[2.0439003 0.5625   ],2.6254883
68,[2.9687104 0.625    ],2.3693948
69,[1.3042815 0.59375  ],1.9125211
70,[4.2298646 0.484375 ],2.0361335
71,[2.5744267 0.5      ],2.7744303
72,[2.407403 0.71875 ],3.1129608
73,[2.3045113 0.53125  ],2.7792723
74,[3.036581 0.59375 ],3.2805054
75,[2.7920263 0.578125 ],2.6956007
76,[2.9701931 0.546875 ],2.2383466
77,[2.8698008 0.703125 ],3.660616
78,[2.4292133 0.640625 ],2.5839133
79,[1.9891644 0.625    ],2.5562449
80,[1.3363724 0.65625  ],2.58711
81,[1.7895176 0.65625  ],2.8257296
82,[3.8803115 0.625    ],2.1585379
83,[2.1385486 0.734375 ],3.229621
84,[2.721844 0.625   ],4.022751
85,[1.6361792 0.8125   ],3.1395736
86,[3.4221547 0.625    ],2.8299239
87,[2.1084816 0.765625 ],3.7266374
88,[2.2051494 0.671875 ],4.5309296
89,[3.033382 0.5625  ],4.0349855
