0,[4.370865   0.20507812],6.0186033
1,[4.1512995  0.73046875],6.3170233
2,[4.3208265 0.71875  ],6.0819855
3,[3.911053   0.73046875],6.3357577
4,[4.057974  0.7265625],5.6818438
5,[3.8806014 0.703125 ],4.97297
6,[3.926868  0.7128906],5.3519974
7,[3.7852771 0.7265625],5.094775
8,[3.613805  0.7207031],5.328719
9,[3.9286637 0.6972656],5.325346
10,[3.1242404 0.7402344],5.668361
11,[3.024454  0.7285156],4.929677
12,[3.1063526 0.734375 ],4.823833
13,[3.3558574 0.71875  ],4.9518886
14,[3.6244137 0.7167969],4.8566194
15,[2.8289816  0.74609375],4.448598
16,[3.2590818 0.7167969],4.6245637
17,[2.9682884  0.73046875],4.446877
18,[2.9571605 0.7324219],4.641583
19,[3.1794012 0.7167969],4.1427717
20,[2.8874354 0.7363281],4.655102
21,[3.2004976 0.7089844],4.2035336
22,[2.898468  0.7285156],4.1522903
23,[2.631469  0.7480469],4.610934
24,[3.3466046 0.6894531],4.343752
25,[3.1668563  0.70703125],4.3567233
26,[2.9121165  0.72265625],3.8528376
27,[3.0405538 0.7109375],3.8153825
28,[2.9802332 0.7109375],4.372484
29,[2.8160584  0.73046875],3.5895588
30,[2.5123668 0.7480469],3.8675516
31,[2.6426995 0.734375 ],4.1845236
32,[2.7756793 0.7207031],4.10627
33,[2.6946225 0.7207031],3.8044481
34,[2.088714   0.73828125],3.7254133
35,[2.4925532 0.7324219],4.111146
36,[2.8073797 0.7050781],3.7702422
37,[2.5657227 0.7421875],3.2712383
38,[2.8673003 0.703125 ],4.161932
39,[2.9375658 0.7050781],3.7228088
40,[2.5367033  0.73828125],4.0475483
41,[2.268125  0.7402344],3.666417
42,[2.4690483 0.7246094],3.6271966
43,[2.5798182 0.7089844],3.641798
44,[2.5103533 0.703125 ],3.8829687
45,[2.5575573 0.7089844],3.1948254
46,[2.3455606 0.71875  ],3.8607895
47,[2.397112  0.7167969],3.6347542
48,[2.354434  0.7050781],3.2977421
49,[2.4959478 0.6855469],3.3586955
50,[2.4455786 0.7324219],3.6366968
51,[2.3517008 0.7246094],3.738499
52,[2.407357  0.7089844],3.4780073
53,[2.6737154 0.7128906],3.2316968
54,[2.3207338 0.7265625],3.7889977
55,[2.1103504 0.7421875],3.2367444
56,[2.1734712  0.71484375],3.634142
57,[2.1923184 0.7089844],3.1655114
58,[2.3935692 0.7128906],3.4229286
59,[2.2524965 0.703125 ],3.4206514
60,[2.3101358 0.7324219],3.427884
61,[2.0609953 0.7402344],3.5767856
62,[2.2677982 0.7402344],3.18196
63,[2.4004655 0.7089844],3.5669677
64,[2.4678974 0.7011719],3.2458134
65,[2.3108602 0.71875  ],3.3714771
66,[2.1614432 0.7109375],3.493374
67,[1.8146046  0.74609375],3.4045908
68,[2.0181105 0.7402344],3.5143006
69,[2.143803  0.7109375],3.0427437
70,[2.228417 0.71875 ],3.1726575
71,[2.188448   0.72265625],2.9859612
72,[2.0501893 0.7421875],3.0536175
73,[2.1493797  0.72265625],3.0569477
74,[2.3583174 0.7128906],3.3574247
75,[1.9861351 0.7207031],3.6934965
76,[2.192862 0.71875 ],3.0594451
77,[1.9906409 0.7128906],3.3039227
78,[2.1684918 0.6875   ],3.1786568
79,[2.2669826 0.7109375],3.1225677
80,[2.1924107 0.7167969],2.9911485
81,[2.3340642  0.70703125],3.2184849
82,[1.92139   0.7246094],3.3315318
83,[2.0105517 0.7285156],3.1932538
84,[2.2276108 0.6875   ],3.1567414
85,[1.978631  0.7285156],3.5057206
86,[1.9375359 0.7128906],3.5981247
87,[2.3088608 0.7011719],2.7723465
88,[1.784351  0.7324219],3.19057
89,[2.0210853 0.71875  ],2.8596752
90,[2.2051926 0.7128906],3.4926882
91,[1.998042  0.6972656],3.4922967
92,[1.7636228 0.71875  ],3.156783
93,[2.0630605 0.7167969],3.2526007
94,[1.9025822 0.7089844],3.2494204
95,[2.033237  0.7050781],2.9367862
96,[1.605337   0.73828125],2.9596047
97,[1.927097  0.7207031],3.0898528
98,[1.6036551 0.7265625],3.0065084
99,[2.2465303 0.7011719],3.105072
100,[1.9151405  0.74609375],3.0374637
101,[1.7502071  0.71484375],3.0902383
102,[1.8228822  0.71484375],2.9333243
103,[1.9787706  0.73046875],2.5677485
104,[2.0365217  0.69140625],2.9981346
105,[1.8701227 0.7050781],2.6233768
106,[2.071498  0.7207031],2.5506952
107,[1.9118085  0.73046875],3.0180721
108,[1.8345582  0.69140625],2.9460618
109,[2.0831575 0.7089844],3.189113
110,[1.726567   0.74609375],2.992021
111,[2.0584056 0.6972656],3.0732758
112,[1.8571376  0.69140625],2.7146497
113,[1.8945858 0.6953125],2.7638888
114,[1.6455487  0.73046875],2.4736946
115,[1.9964907 0.7246094],2.8895962
116,[1.6622708 0.7324219],3.080625
117,[1.9249153  0.72265625],2.7557232
118,[1.748997  0.7011719],2.6626303
119,[1.7102027 0.7089844],2.7575598
120,[1.7785751 0.7265625],3.0800016
121,[1.4778496 0.7324219],2.6923442
122,[2.0988514  0.69921875],2.8290834
123,[2.1672382 0.6796875],2.8044868
124,[1.5318725 0.7285156],2.8410137
125,[2.1727715 0.71875  ],2.7504246
126,[1.9335892  0.69921875],3.225743
127,[1.8859601 0.7265625],2.8340473
128,[1.8357432 0.6933594],2.7254353
129,[1.8018857 0.7324219],3.2052836
130,[1.7973729 0.7265625],3.0601218
131,[1.6655021 0.7265625],2.9916523
132,[1.8965293 0.7402344],3.0739162
133,[1.8657696 0.7011719],2.8620014
134,[1.9204491  0.70703125],3.223532
135,[1.6432495 0.7109375],2.668769
136,[1.8312967 0.7109375],3.1040587
137,[1.833513  0.7636719],3.2754717
138,[1.7545466 0.7089844],3.0673196
139,[1.7184243  0.73046875],2.980025
140,[2.010164  0.7324219],2.9525578
141,[1.7383189 0.7207031],2.9801614
142,[1.8755383 0.7011719],3.132579
143,[1.7614467  0.72265625],3.1817806
144,[1.8713454 0.7285156],2.6765168
145,[1.9400524 0.6933594],2.5645351
146,[1.686947  0.7285156],2.877794
147,[2.252816  0.6699219],2.8564272
148,[1.8718824 0.7128906],2.8009603
149,[1.9425203 0.7011719],2.9525673
150,[1.7783858 0.6972656],3.1691265
151,[1.6720893 0.71875  ],3.2165642
152,[1.8549402 0.7246094],3.0443764
153,[2.0269303 0.7324219],3.2486484
154,[1.6541675 0.7480469],2.9777699
155,[1.7481622 0.7207031],2.5974257
156,[1.7136874  0.72265625],2.5510254
157,[1.8966001 0.7128906],3.0658448
158,[1.7119241  0.71484375],2.4638395
159,[1.5978273 0.71875  ],2.4638886
160,[1.7644761 0.7246094],2.4723346
161,[1.77905    0.74609375],2.7231345
162,[1.6474437 0.7109375],2.638473
163,[1.9512206 0.7265625],2.4765584
164,[1.8179076 0.6894531],2.7476501
165,[1.7723198 0.7402344],2.7889338
166,[1.8064836  0.71484375],2.6203098
167,[1.7455971 0.7363281],2.7954135
168,[1.5677938  0.70703125],2.610238
169,[1.7105837 0.703125 ],2.7052612
170,[1.7306201 0.7050781],2.9432645
171,[1.6251111 0.7207031],2.972986
172,[1.6881092  0.72265625],2.9412122
173,[1.7256685 0.7285156],3.1736066
174,[1.6828182 0.7363281],3.104878
175,[1.820309 0.71875 ],2.5986848
176,[1.6602249  0.69140625],2.6186326
177,[1.6833991  0.72265625],3.2737072
178,[1.6808436  0.72265625],2.702942
179,[1.8650777 0.71875  ],2.6104567
180,[1.494237  0.7050781],2.6688783
181,[1.7004858 0.703125 ],2.585293
182,[1.9284312 0.6855469],2.3847592
183,[1.6923414 0.7109375],2.4821682
184,[1.8623874 0.7246094],2.486438
185,[1.6620768 0.7011719],2.949933
186,[1.9011643 0.7050781],2.4818459
187,[1.840083  0.7128906],2.2378283
188,[1.5177094 0.71875  ],2.6674757
189,[1.758627  0.6894531],2.7265563
190,[1.7695438 0.703125 ],2.7746444
191,[1.6945188  0.73828125],2.6618116
192,[1.5523496  0.72265625],2.6390073
193,[2.0066075 0.7167969],2.8024077
194,[1.7999232 0.7050781],2.5609708
195,[1.5550228 0.7285156],2.5890725
196,[1.7100428 0.6894531],2.5823092
197,[1.4580964 0.7109375],2.6174252
198,[1.5685725 0.7128906],2.8711603
199,[1.9154296 0.6933594],3.2822936
200,[1.6772411 0.6972656],2.8883579
201,[1.6142745 0.7089844],2.9809372
202,[1.8018206  0.69921875],2.8283296
203,[1.5358719 0.7089844],2.561707
204,[1.6448454  0.72265625],2.9257874
205,[1.6919496  0.73046875],2.8989866
206,[1.5595081 0.7109375],2.5372808
207,[1.4791511 0.7246094],2.8602805
208,[1.4486191  0.73046875],2.3967042
209,[1.520226  0.7441406],2.6063678
210,[1.862031  0.7050781],2.7019644
211,[1.3403206  0.73046875],2.8097188
212,[1.6355307 0.6953125],2.6606686
213,[1.8043265 0.7207031],2.9662254
