0,[3.4749045 0.765625 ],8.8438
1,[3.9918623 0.734375 ],7.163581
2,[2.8559573 0.78125  ],7.3206587
3,[5.598472 0.625   ],5.7769995
4,[3.5298524 0.609375 ],6.6820498
5,[4.669797 0.5     ],6.4826436
6,[2.5306015 0.734375 ],7.506612
7,[4.371387 0.640625],5.8012657
8,[3.9121451 0.671875 ],7.663243
9,[2.582157 0.671875],7.200032
10,[3.1308303 0.640625 ],6.729309
11,[4.1712966 0.625    ],6.7687235
12,[2.878562 0.71875 ],7.8035164
13,[3.042698 0.71875 ],6.5105515
14,[3.9157639 0.59375  ],8.734875
15,[1.6894636 0.734375 ],6.5571218
16,[3.1983109 0.734375 ],6.767846
17,[2.9367828 0.71875  ],6.314148
18,[3.8884974 0.609375 ],7.458879
19,[4.233157 0.640625],6.318615
20,[3.380704 0.703125],8.6973295
21,[2.3840418 0.71875  ],8.294631
22,[2.8368728 0.6875   ],6.4370384
23,[4.2288837 0.671875 ],7.97369
24,[2.432509 0.671875],7.530978
25,[3.6141462 0.703125 ],9.716451
26,[2.6869655 0.796875 ],6.676933
27,[2.0634248 0.765625 ],6.4934683
28,[3.8973598 0.625    ],7.3179436
29,[2.4766703 0.734375 ],4.8302565
30,[2.5840263 0.703125 ],7.72475
31,[2.7180429 0.71875  ],7.991409
32,[4.1828732 0.671875 ],8.831923
33,[1.9362125 0.78125  ],7.380296
34,[2.9412088 0.6875   ],8.927898
35,[1.8802764 0.71875  ],7.9312315
36,[2.2250419 0.765625 ],7.45939
37,[4.0804076 0.609375 ],7.8842387
38,[3.340469 0.609375],7.3111925
39,[3.5588036 0.625    ],7.6064453
40,[1.8080572 0.796875 ],6.300866
41,[1.743655 0.8125  ],6.3353977
42,[3.0514677 0.75     ],6.0847154
43,[2.9830112 0.71875  ],7.1830754
44,[1.6101627 0.828125 ],8.613404
45,[2.015745 0.703125],7.9315686
46,[2.9730825 0.734375 ],5.6461
47,[2.420115 0.703125],7.787506
48,[3.4440508 0.609375 ],7.1250405
49,[2.3082135 0.6875   ],7.59386
50,[3.5674667 0.640625 ],6.8344326
51,[2.244238 0.75    ],7.638948
52,[3.2189517 0.734375 ],5.792371
53,[1.9451189 0.765625 ],5.2313194
54,[1.8868623 0.796875 ],5.1605005
55,[2.352655 0.671875],7.7754407
56,[1.8037896 0.734375 ],6.165155
57,[2.3631818 0.6875   ],6.339182
58,[3.086163 0.65625 ],5.5551586
59,[1.8637848 0.71875  ],4.63805
60,[3.0055254 0.734375 ],6.193379
61,[2.4548244 0.71875  ],5.9464107
62,[0.9610033 0.765625 ],5.673952
63,[1.4214495 0.828125 ],4.967326
64,[0.9820305 0.8125   ],5.856657
65,[1.4218982 0.78125  ],4.585064
66,[2.370472 0.734375],5.394441
67,[2.4758704 0.65625  ],3.9106052
68,[2.3842216 0.6875   ],5.526949
69,[2.051861 0.6875  ],4.464574
70,[2.2968655 0.75     ],5.0950036
71,[2.4488573 0.6875   ],4.1222024
72,[1.4862723 0.8125   ],4.784587
73,[2.0562706 0.6875   ],4.4059296
74,[1.7862433 0.75     ],5.007043
