0,[4.4327507 0.21875  ],5.565379
1,[4.869626 0.703125],6.715316
2,[5.81947 0.65625],6.253377
3,[4.3999977 0.734375 ],5.657565
4,[5.4226837 0.640625 ],4.952845
5,[5.768551 0.65625 ],6.085373
6,[4.349239 0.703125],6.3508167
7,[5.051489 0.6875  ],6.174528
8,[5.2182827 0.6875   ],5.1062875
9,[4.2093377 0.71875  ],5.1806946
10,[4.8111463 0.71875  ],5.193414
11,[5.5643773 0.65625  ],5.7531366
12,[4.6973033 0.703125 ],5.1914496
13,[5.828179 0.640625],7.00498
14,[4.848607 0.703125],5.4035707
15,[4.864974 0.671875],4.3874903
16,[5.7830253 0.640625 ],5.570133
17,[4.724671 0.703125],4.729336
18,[4.252576 0.71875 ],6.005189
19,[5.2161555 0.65625  ],6.794389
20,[4.5447783 0.671875 ],3.5155497
21,[5.3560944 0.65625  ],3.9546795
22,[4.373805 0.71875 ],5.711241
23,[5.2940836 0.671875 ],5.533836
24,[4.860413 0.703125],5.117259
25,[4.7848253 0.65625  ],5.698773
26,[4.7004623 0.703125 ],7.0030794
27,[4.467313 0.671875],7.256428
28,[4.1865964 0.71875  ],4.8178873
29,[4.591766 0.671875],5.141203
30,[4.299885 0.703125],5.437718
31,[4.2320385 0.71875  ],6.482648
32,[3.818874 0.75    ],6.0176105
33,[4.943725 0.65625 ],6.610446
34,[4.5263867 0.703125 ],5.343078
35,[5.1632133 0.671875 ],5.6555915
36,[4.151497 0.703125],4.1384106
37,[3.6697106 0.734375 ],5.883564
38,[5.2462764 0.640625 ],4.201532
39,[3.2880943 0.734375 ],4.582871
40,[5.009754 0.65625 ],5.2293406
41,[4.0432496 0.734375 ],5.0480804
42,[4.129214 0.734375],6.8062077
43,[4.6001205 0.640625 ],4.6704564
44,[4.694286 0.65625 ],6.344276
45,[4.061683 0.703125],4.9917173
46,[3.9214516 0.71875  ],7.115504
47,[2.9394126 0.78125  ],7.033417
48,[4.11503 0.6875 ],5.762021
49,[4.2823844 0.6875   ],5.27744
50,[4.17128  0.671875],5.79264
51,[3.4034173 0.75     ],5.49592
52,[3.4132285 0.765625 ],5.555063
53,[4.371695 0.671875],4.2730613
54,[3.374787 0.765625],5.7894497
55,[2.8986378 0.765625 ],6.32204
56,[3.3639023 0.71875  ],6.865831
57,[2.83671 0.75   ],4.6672277
58,[4.730776 0.640625],5.5657024
