0,[2.942637 0.484375],2.2263894
1,[2.6963992 0.484375 ],1.7613239
2,[2.4689357 0.53125  ],2.0591884
3,[2.8640227 0.546875 ],1.3389611
4,[2.2299767 0.46875  ],2.0481875
5,[1.2278187 0.546875 ],1.5986514
6,[3.1516242 0.390625 ],2.806031
7,[2.5045557 0.515625 ],1.7658411
8,[3.1738577 0.484375 ],2.2020745
9,[2.9480443 0.453125 ],2.2273943
10,[2.3601499 0.484375 ],1.6849782
11,[3.1245549 0.53125  ],2.3870554
12,[2.688741 0.5     ],1.9906485
13,[3.607934 0.390625],1.6277704
14,[3.138056 0.546875],1.4314665
15,[3.2245946 0.390625 ],2.280908
16,[2.6297898 0.484375 ],2.5483682
17,[2.2975674 0.59375  ],1.4982986
18,[2.544242 0.5625  ],2.2663136
19,[2.890614 0.453125],1.5596812
20,[3.5522995 0.484375 ],2.199543
21,[3.0831912 0.515625 ],0.85645247
22,[1.8217155 0.546875 ],1.5808117
23,[3.5376577 0.59375  ],1.6986092
24,[2.264759 0.59375 ],1.1865642
25,[2.8005135 0.515625 ],1.7332711
26,[3.1746647 0.421875 ],2.167035
27,[2.1231744 0.546875 ],1.2565104
28,[3.0387044 0.5      ],1.3673793
29,[2.3989391 0.53125  ],1.6430194
30,[1.9604354 0.703125 ],1.5021191
31,[3.0626974 0.515625 ],1.9094124
32,[2.759103 0.546875],1.791353
33,[2.2720816 0.578125 ],1.9577041
34,[2.4976149 0.546875 ],1.8523777
35,[1.7294248 0.75     ],1.6779323
36,[1.8259084 0.546875 ],2.9772139
37,[3.1053836 0.5      ],1.8859067
38,[2.2087998 0.609375 ],1.5626827
39,[2.7060664 0.5625   ],1.1469785
40,[2.8620129 0.5625   ],1.1834097
41,[2.9796453 0.5625   ],1.4159851
42,[3.032377 0.59375 ],1.4999642
43,[2.5771646 0.625    ],1.9212055
44,[3.627285 0.625   ],1.4270318
45,[1.5553186 0.671875 ],1.7836769
46,[2.3542225 0.625    ],2.0220206
47,[2.5828795 0.515625 ],1.2017531
48,[3.6046772 0.453125 ],1.118727
49,[2.5197291 0.5      ],0.9442514
50,[2.3410242 0.5      ],1.8612671
51,[2.8949115 0.59375  ],1.346646
52,[2.8807147 0.59375  ],1.768048
53,[2.6102035 0.640625 ],1.6623683
54,[3.3980868 0.46875  ],1.7662424
55,[2.5507925 0.5      ],1.3199897
56,[1.6265391 0.6875   ],1.3160851
57,[2.705453 0.609375],1.6998214
58,[1.800045 0.640625],1.471083
59,[1.9395152 0.59375  ],1.5715652
60,[2.3917878 0.578125 ],0.91706026
61,[2.3165765 0.625    ],1.4596992
62,[3.2463074 0.5625   ],1.2185912
63,[2.2610507 0.65625  ],1.3061885
64,[2.5633488 0.609375 ],1.8906834
65,[1.390358 0.640625],1.3438867
66,[1.770345 0.703125],1.0573113
67,[2.69099  0.609375],1.0039228
68,[1.0619371 0.78125  ],1.3154163
69,[3.498703 0.390625],1.3127344
70,[2.7906904 0.609375 ],1.1918607
71,[2.106021 0.625   ],1.433459
72,[3.0230362 0.515625 ],1.8651681
73,[3.40094 0.53125],1.3729882
74,[3.081514 0.59375 ],1.2920892
75,[2.27705  0.546875],2.177392
76,[2.542166 0.640625],1.1729236
77,[2.508088 0.640625],1.2220961
78,[2.0118504 0.640625 ],0.98307526
79,[2.850835 0.515625],1.1997192
80,[2.2671657 0.640625 ],1.3451514
81,[2.361842 0.6875  ],1.7192205
82,[2.2096283 0.640625 ],1.602052
83,[2.9818087 0.59375  ],1.3872886
84,[2.0749898 0.75     ],1.7746625
85,[3.459567 0.53125 ],1.2660234
86,[3.294753 0.546875],1.3103418
87,[3.242715 0.453125],1.5694612
88,[3.3442612 0.546875 ],1.2667651
89,[3.5213695 0.578125 ],1.4652174
90,[2.3361297 0.65625  ],1.7353935
91,[2.2289963 0.703125 ],1.6544249
92,[3.3677762 0.546875 ],1.485841
93,[3.1740146 0.71875  ],1.2564307
94,[2.8302279 0.5625   ],1.5626669
95,[3.3725984 0.5625   ],1.0444243
96,[1.749259 0.6875  ],1.7282639
97,[3.3440444 0.53125  ],1.5534813
98,[2.573347 0.59375 ],1.172752
99,[2.5956306 0.640625 ],1.6982706
